VIO_CU,Borough,DV_MACHINE_TYPE,SINGLE,NumberFloors,YearBuilt,CAT1_UNSATI,TaxLien,Bldg_class,hpd_vio,MACHINE_DRUM,md,pre_1900,1900_1915,1916_1937,1938_1967,1968_2007,2008_2018,0_5_Floors,6_9_Floors,10_29_Floors,great30_Floors,GL,OH,BD,OG,BG,OD
0,Brooklyn,GL,0,12.0,2006.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,OH,1,5.0,2006.0,1,0,Residential,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,5.0,2006.0,0,0,Residential,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,4.0,2006.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,GL,1,6.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,Brooklyn,GL,1,7.0,2007.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,Brooklyn,OH,1,7.0,2005.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,0,7.0,1890.0,1,0,Residential,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,7.0,1890.0,1,0,Residential,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,7.0,1890.0,1,0,Residential,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,0,7.0,1890.0,1,0,Residential,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,7.0,1890.0,1,0,Residential,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,6.0,2005.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,6.0,2005.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,GL,1,4.0,2007.0,1,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,Brooklyn,OG,1,5.0,2005.0,0,0,Residential,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,0,5.0,1926.0,1,0,Residential,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,5.0,1926.0,0,0,Residential,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,5.0,2005.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,4.0,2006.0,0,0,Residential,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,4.0,2006.0,0,0,Residential,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,6.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,GL,1,4.0,1930.0,1,0,Residential,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,Brooklyn,OG,1,7.0,2007.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,GL,0,36.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Brooklyn,GL,0,36.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Brooklyn,GL,0,36.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Brooklyn,GL,0,36.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Brooklyn,OH,1,5.0,2006.0,1,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,5.0,1913.0,0,0,Residential,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,0,16.0,2005.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,16.0,2005.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,1,7.0,2006.0,0,0,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,0,5.0,2006.0,0,0,Residential,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,5.0,2006.0,0,0,Residential,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,BG,0,6.0,2002.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,Brooklyn,OH,0,6.0,2010.0,1,0,Residential,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,7.0,2007.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,7.0,2006.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,6.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,4.0,2006.0,1,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,7.0,2006.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,9.0,2010.0,1,0,Residential,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,9.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,4.0,2005.0,1,0,Residential,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,5.0,2006.0,1,0,Residential,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,27.0,1918.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OH,0,27.0,1918.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OH,0,27.0,1918.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OH,0,27.0,1918.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,GL,0,27.0,1918.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,OH,0,27.0,1918.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OH,0,27.0,1918.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OH,0,27.0,1918.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OH,1,5.0,2007.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,6.0,2005.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,6.0,2007.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,3.0,2007.0,1,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,6.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,6.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,0,13.0,2007.0,0,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,13.0,2007.0,0,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OH,1,6.0,2006.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,6.0,2005.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,7.0,2007.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,6.0,2006.0,0,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,7.0,2006.0,0,1,Residential,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,5.0,1970.0,0,0,Residential,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,6.0,1910.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OD,0,6.0,1910.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,Brooklyn,OH,1,4.0,2006.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,0,11.0,2007.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OH,0,11.0,2007.0,0,0,Residential,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,Brooklyn,OH,1,5.0,2006.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,5.0,2006.0,0,0,Residential,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,5.0,2001.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,7.0,2008.0,1,0,Residential,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,5.0,2006.0,0,0,Residential,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,5.0,2007.0,1,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,0,12.0,2003.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,12.0,2003.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,5.0,2008.0,1,0,Residential,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,5.0,2008.0,1,0,Residential,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,13.0,2007.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,13.0,2007.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,13.0,2007.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,13.0,2007.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,13.0,2007.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,GL,1,5.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,Brooklyn,OG,1,4.0,2006.0,1,0,Residential,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,5.0,2007.0,0,0,Residential,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,5.0,2006.0,1,0,Residential,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,GL,1,6.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,Brooklyn,OH,1,4.0,2007.0,1,0,Residential,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,4.0,2006.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,4.0,2005.0,1,0,Residential,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,13.0,2006.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,13.0,2006.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,10.0,2005.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,10.0,2005.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,1,7.0,2006.0,0,0,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,4.0,2010.0,0,0,Residential,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,9.0,2003.0,0,0,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,7.0,2006.0,0,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,7.0,2006.0,0,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,7.0,2006.0,0,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,8.0,2005.0,0,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,7.0,2006.0,0,1,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,0,4.0,2007.0,1,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,4.0,2007.0,1,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,4.0,2007.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,4.0,2007.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,6.0,1900.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,6.0,2006.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,7.0,2002.0,1,0,Residential,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,7.0,2007.0,0,0,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,7.0,2006.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,7.0,2006.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,5.0,2007.0,1,0,Residential,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,5.0,2007.0,1,0,Residential,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,6.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,6.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,5.0,2005.0,1,0,Residential,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,6.0,2006.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,7.0,2004.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,4.0,2007.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,5.0,2006.0,1,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,5.0,2006.0,1,0,Residential,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,3.0,2006.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,6.0,2006.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OH,1,6.0,2006.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,6.0,2005.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,0,14.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OH,0,14.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OG,0,14.0,2005.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,14.0,2005.0,0,0,Residential,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OH,1,7.0,2007.0,0,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,0,40.0,2005.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Brooklyn,GL,0,40.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Brooklyn,GL,0,40.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Brooklyn,GL,0,40.0,2005.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Brooklyn,OH,0,14.0,1960.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,GL,0,14.0,1960.0,0,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,GL,0,14.0,1960.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,GL,0,14.0,1960.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,OG,0,14.0,1960.0,1,0,Residential,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,GL,0,14.0,1960.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,GL,0,14.0,1960.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,GL,0,14.0,1960.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,GL,0,14.0,1960.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,GL,0,14.0,1960.0,0,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,GL,0,6.0,1900.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,Brooklyn,GL,0,6.0,1900.0,0,0,Residential,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,Brooklyn,OH,1,5.0,2005.0,0,0,Residential,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,12.0,1928.0,0,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OH,0,12.0,1928.0,0,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OH,0,12.0,1928.0,0,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Brooklyn,OG,0,12.0,1928.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OG,0,12.0,1928.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,BG,0,12.0,1928.0,0,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,Brooklyn,OG,0,12.0,1928.0,0,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,GL,0,12.0,1928.0,0,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,GL,0,12.0,1928.0,0,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Brooklyn,OG,0,12.0,1928.0,0,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OH,1,5.0,2005.0,0,0,Residential,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,6.0,2000.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,11.0,2008.0,1,0,Residential,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,BG,1,5.0,2008.0,0,0,Residential,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,Brooklyn,OG,1,6.0,2007.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,6.0,2008.0,0,0,Residential,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,6.0,2008.0,0,0,Residential,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,1,6.0,1931.0,0,0,Residential,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,6.0,2005.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,7.0,2008.0,1,0,Residential,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,4.0,2008.0,1,0,Residential,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,0,12.0,2006.0,1,1,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,Brooklyn,OG,0,12.0,2006.0,1,1,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,Brooklyn,OG,0,12.0,2006.0,1,1,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Brooklyn,OH,1,6.0,2008.0,0,0,Residential,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,4.0,2007.0,0,0,Residential,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,0,5.0,2006.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OH,0,5.0,2006.0,0,0,Residential,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,GL,1,5.0,2006.0,1,0,Residential,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,Brooklyn,OG,1,9.0,2007.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,Brooklyn,OH,1,8.0,2004.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,0,7.0,2007.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,7.0,2007.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,7.0,2007.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,GL,0,6.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,Brooklyn,GL,0,6.0,2007.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,Brooklyn,OG,0,6.0,2007.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OG,0,6.0,2007.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,GL,0,6.0,2008.0,0,0,Residential,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,Brooklyn,GL,0,6.0,2008.0,0,0,Residential,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,Brooklyn,OH,1,6.0,2007.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,6.0,2006.0,0,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,5.0,2008.0,0,1,Residential,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,Brooklyn,OG,1,5.0,1920.0,1,0,Residential,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,Brooklyn,OG,1,5.0,2006.0,1,0,Residential,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,Brooklyn,OH,1,5.0,1910.0,1,0,Residential,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
